Date,Y,ft1,ft11
1994-06-16,30.260443,1539018.0,2.870567687
1994-06-17,30.102846,4462536.0,2.866655677
1994-06-20,29.866446,1670604.0,2.879304343
1994-06-21,29.078403,3173430.0,2.873364859
1994-06-22,28.841997,3766464.0,2.878511113
1994-06-23,29.157213,4047186.0,2.890988079
1994-06-24,29.157213,2343042.0,2.921507391
1994-06-27,29.866446,2415816.0,2.919586721
1994-06-28,30.015726,1676142.0,2.956156395
1994-06-29,30.253942,1771770.0,2.971925311
1994-06-30,29.618685,1662414.0,2.993189908
1994-07-01,29.459887,1493466.0,3.009976358
1994-07-05,29.856905,1597362.0,3.014862035
1994-07-06,30.015726,1335438.0,3.00264459
1994-07-07,30.095139,1157286.0,2.988827066
1994-07-08,30.095139,1105728.0,3.000983627
1994-07-11,30.015726,1189110.0,3.002819845
1994-07-12,29.777502,1387464.0,3.0107071
1994-07-13,29.777502,1227642.0,3.029628196
1994-07-14,30.253942,1938924.0,3.023396895
1994-07-15,30.412745,2240238.0,2.984629828
1994-07-18,30.412745,1265628.0,2.984000064
1994-07-19,31.047997,1792596.0,3.013668945
1994-07-20,30.968603,1364922.0,3.012444401
1994-07-21,30.809788,1204242.0,3.023510425
1994-07-22,31.524454,1342614.0,3.041318381
1994-07-25,31.683279,1584804.0,3.066660269
1994-07-26,31.206829,891462.0,3.060584809
1994-07-27,30.968603,1297608.0,3.064567326
1994-07-28,31.445036,794274.0,3.039717803
1994-07-29,32.000896,1869114.0,2.997254822
1994-08-01,31.921486,1355874.0,2.994096492
1994-08-02,31.762669,1693770.0,2.968419942
1994-08-03,31.524454,1219998.0,2.97904955
1994-08-04,30.809788,2544126.0,2.986702403
1994-08-05,31.127413,825864.0,2.965377033
1994-08-08,31.445036,955188.0,2.954735191
1994-08-09,31.047997,1339338.0,2.960179174
1994-08-10,30.650978,2389998.0,2.948163816
1994-08-11,30.253942,1914198.0,2.938618403
1994-08-12,30.571571,2166762.0,2.941432167
1994-08-15,30.968603,2482662.0,2.922712617
1994-08-16,30.809788,2298738.0,2.947474936
1994-08-17,30.412745,1663350.0,2.938493805
1994-08-18,29.936321,3209310.0,2.918053896
1994-08-19,30.412745,3088878.0,2.889282831
1994-08-22,30.333342,1021878.0,2.90147253
1994-08-23,30.968603,1887210.0,2.902331647
1994-08-24,31.286232,1556178.0,2.912857025
1994-08-25,31.524454,2323620.0,2.889631566
1994-08-26,32.239094,2498496.0,2.899624956
1994-08-29,31.921486,1568892.0,2.901751337
1994-08-30,31.762669,1534104.0,2.936660394
1994-08-31,31.603865,1510704.0,2.931232151
1994-09-01,31.921486,1055028.0,2.910869623
1994-09-02,31.762669,933582.0,2.916329626
1994-09-06,31.365629,886548.0,2.927891467
1994-09-07,31.127413,1258686.0,2.92629474
1994-09-08,31.206829,1041456.0,2.911398881
1994-09-09,31.206829,1417572.0,2.934593732
1994-09-12,31.206829,1190982.0,2.939878048
1994-09-13,31.445036,955422.0,2.946917521
1994-09-14,31.921486,1520376.0,2.913056327
1994-09-15,32.636139,1567956.0,2.899312718
1994-09-16,32.397926,3487224.0,2.889976104
1994-09-19,32.080292,1640106.0,2.887029576
1994-09-20,31.445036,1801098.0,2.870764212
1994-09-21,31.445036,1816308.0,2.889591196
1994-09-22,31.206829,1801722.0,2.907190919
1994-09-23,30.968603,1260870.0,2.910944405
1994-09-26,31.51898,1117662.0,2.911890025
1994-09-27,31.199001,1243320.0,2.900020846
1994-09-28,31.199001,1455012.0,2.901372747
1994-09-29,31.199001,1462110.0,2.894251052
1994-09-30,30.799011,1190514.0,2.837238015
1994-10-03,30.479012,2415660.0,2.841195706
1994-10-04,30.079033,2144220.0,2.840898128
1994-10-05,30.319014,2261766.0,2.854068581
1994-10-06,30.079033,1293162.0,2.861834986
1994-10-07,29.919046,1629888.0,2.884161727
1994-10-10,29.999029,1264770.0,2.898774505
1994-10-11,30.959,1980030.0,2.901571953
1994-10-12,32.078949,2261610.0,2.911063206
1994-10-13,31.998957,2287662.0,2.921776257
1994-10-14,32.238964,1192464.0,2.923780585
1994-10-17,32.238964,1578096.0,2.894275637
1994-10-18,31.91897,1411566.0,2.873588159
1994-10-19,32.158955,1532700.0,2.872960802
1994-10-20,31.358986,2320110.0,2.860580453
1994-10-21,30.319014,3972852.0,2.862122365
1994-10-24,30.639009,2653092.0,2.862211965
1994-10-25,30.559017,2035800.0,2.880288992
1994-10-26,30.639009,1761396.0,2.89906821
1994-10-27,30.799011,1598766.0,2.916257943
1994-10-28,31.598982,1913262.0,2.909212971
1994-10-31,31.27899,1425996.0,2.920704416
1994-11-01,31.039007,1146912.0,2.916886124
1994-11-02,30.879013,1507584.0,2.924631629
1994-11-03,31.039007,996528.0,2.937941671
1994-11-04,30.719023,1210014.0,2.934899608
1994-11-07,30.879013,991302.0,2.904584791
1994-11-08,31.438984,1342302.0,2.890768182
1994-11-09,31.199001,1447056.0,2.883152328
1994-11-10,31.199001,1081236.0,2.861741985
1994-11-11,31.199001,843180.0,2.859384612
1994-11-14,31.199001,1057290.0,2.83449037
1994-11-15,31.199001,1311336.0,2.856139106
1994-11-16,31.51898,1150032.0,2.881985332
1994-11-17,31.199001,1661322.0,2.890595318
1994-11-18,31.199001,2956902.0,2.883465991
1994-11-21,30.319014,1585272.0,2.893019189
1994-11-22,29.759043,2389608.0,2.905529396
1994-11-23,29.599035,3855306.0,2.900823818
1994-11-25,29.599035,682890.0,2.885411184
1994-11-28,30.239031,1590186.0,2.895954442
1994-11-29,29.839033,1673100.0,2.922234514
1994-11-30,29.439039,1712178.0,2.911624342
1994-12-01,29.199064,1555944.0,2.937499777
1994-12-02,30.159027,1743300.0,2.946388263
1994-12-05,29.999029,1351584.0,2.957984354
1994-12-06,29.759043,1591200.0,2.970404267
1994-12-07,30.319014,1291446.0,2.985785578
1994-12-08,29.519047,1708512.0,2.981486376
1994-12-09,29.999029,2102100.0,2.991221587
1994-12-12,30.319014,1761708.0,2.98348404
1994-12-13,30.639009,2041572.0,2.954769536
1994-12-14,31.199001,2156622.0,2.963125934
1994-12-15,31.358986,1872858.0,2.94923395
1994-12-16,32.158955,6123780.0,2.946313176
1994-12-19,31.998957,1893918.0,2.954830139
1994-12-20,31.838976,1739712.0,2.936455501
1994-12-21,31.91897,2228226.0,2.909915481
1994-12-22,32.318951,1667952.0,2.911991229
1994-12-23,32.099583,848094.0,2.899906354
1994-12-27,33.067406,1367964.0,2.88920842
1994-12-28,32.986748,1154322.0,2.918120313
1994-12-29,33.309383,1567020.0,2.894641969
1994-12-30,32.906109,1038414.0,2.885053711
1995-01-03,32.906109,1546584.0,2.880943747
1995-01-04,32.906109,1318746.0,2.877612498
1995-01-05,32.986748,1427088.0,2.870269782
1995-01-06,32.825436,1271010.0,2.877186982
1995-01-09,32.502842,1102140.0,2.893622476
1995-01-10,32.744793,1559610.0,2.864940638
1995-01-11,33.228722,1374594.0,2.873043128
1995-01-12,33.148052,1056354.0,2.856689069
1995-01-13,33.551319,1309776.0,2.868185399
1995-01-16,33.954582,1749540.0,2.880065507
1995-01-17,33.551319,1858740.0,2.862845037
1995-01-18,33.712631,1527318.0,2.841865042
1995-01-19,32.906109,1903980.0,2.824536471
1995-01-20,32.906109,2897310.0,2.842897109
1995-01-23,32.42218,2023866.0,2.82999696
1995-01-24,32.502842,1354392.0,2.83951708
1995-01-25,32.744793,1345578.0,2.828500262
1995-01-26,32.906109,1403454.0,2.835876773
1995-01-27,32.583488,1068990.0,2.833558062
1995-01-30,32.986748,846456.0,2.830416044
1995-01-31,33.228722,1128504.0,2.810145062
1995-02-01,32.986748,1301040.0,2.826728321
1995-02-02,33.067406,1032798.0,2.799411614
1995-02-03,33.631966,1979328.0,2.787728953
1995-02-06,33.551319,1501812.0,2.784648484
1995-02-07,33.551319,1181388.0,2.757047984
1995-02-08,33.551319,1039896.0,2.739154929
1995-02-09,33.712631,1074294.0,2.769643237
1995-02-10,33.631966,1189344.0,2.774057273
1995-02-13,33.954582,977262.0,2.789450884
1995-02-14,33.954582,1256190.0,2.787212495
1995-02-15,34.5998,2025114.0,2.768771726
1995-02-16,34.922421,2598336.0,2.795578505
1995-02-17,34.5998,3287310.0,2.781771048
1995-02-21,34.761108,1365156.0,2.773556825
1995-02-22,35.567638,2122770.0,2.76444926
1995-02-23,35.728924,2910648.0,2.768694586
1995-02-24,35.325665,1832454.0,2.754966548
1995-02-27,34.5998,1734564.0,2.762330825
1995-02-28,35.325665,1350492.0,2.764920616
1995-03-01,35.185902,1496196.0,2.766929919
1995-03-02,34.535816,1558362.0,2.768003993
1995-03-03,34.454552,958308.0,2.732252439
1995-03-06,34.292038,1687530.0,2.753658695
1995-03-07,34.210773,1571700.0,2.754494391
1995-03-08,34.617069,2011230.0,2.748027017
1995-03-09,34.617069,1120704.0,2.739592722
1995-03-10,35.592205,2052102.0,2.728048357
1995-03-13,35.510941,1261650.0,2.696911429
1995-03-14,35.75473,1281384.0,2.692667297
1995-03-15,34.942131,1538862.0,2.660019662
1995-03-16,35.673458,1547988.0,2.650658271
1995-03-17,35.267143,3503058.0,2.659660407
1995-03-20,35.185902,1258920.0,2.665059355
1995-03-21,35.348427,1836744.0,2.677749942
1995-03-22,35.510941,1099956.0,2.671212442
1995-03-23,35.429695,1551654.0,2.654707287
1995-03-24,35.75473,1566942.0,2.643377005
1995-03-27,35.510941,1152684.0,2.622333177
1995-03-28,35.673458,969228.0,2.616155719
1995-03-29,35.75473,1737294.0,2.619686544
1995-03-30,35.592205,1178034.0,2.603170715
1995-03-31,35.104641,1501344.0,2.588004017
1995-04-03,35.510941,1381770.0,2.582056287
1995-04-04,35.673458,1649934.0,2.579577307
1995-04-05,35.673458,917280.0,2.593658762
1995-04-06,35.91724,1143090.0,2.587238697
1995-04-07,35.673458,1337232.0,2.573061032
1995-04-10,35.75473,784134.0,2.584112325
1995-04-11,35.592205,1142544.0,2.588709573
1995-04-12,35.592205,871884.0,2.596914495
1995-04-13,35.75473,1128894.0,2.572397969
1995-04-17,35.023376,1713426.0,2.59054062
1995-04-18,35.104641,1673568.0,2.586470636
1995-04-19,35.592205,1472016.0,2.603978233
1995-04-20,35.104641,1499316.0,2.615971857
1995-04-21,35.75473,2731092.0,2.663437909
1995-04-24,36.079777,1589016.0,2.670953545
1995-04-25,36.24229,1483170.0,2.676761842
1995-04-26,36.323551,1490970.0,2.654029014
1995-04-27,36.648594,1804920.0,2.661493185
1995-04-28,36.404819,1984554.0,2.645759049
1995-05-01,36.648594,1347840.0,2.671944128
1995-05-02,36.567341,1305096.0,2.668378856
1995-05-03,36.811111,1691274.0,2.66639848
1995-05-04,37.136162,2134236.0,2.686608657
1995-05-05,37.298702,1563198.0,2.688002373
1995-05-08,38.030037,1532778.0,2.699807162
1995-05-09,38.111286,1642368.0,2.700883502
1995-05-10,38.436344,3006978.0,2.719333664
1995-05-11,37.948776,1619748.0,2.752516759
1995-05-12,38.355057,2106234.0,2.722680792
1995-05-15,37.461212,2570724.0,2.688860512
1995-05-16,36.973625,2168010.0,2.679840912
1995-05-17,37.379929,1531998.0,2.69176923
1995-05-18,36.729855,1916304.0,2.69178613
1995-05-19,36.729855,3435900.0,2.685329534
1995-05-22,37.136162,1489722.0,2.683785527
1995-05-23,37.461212,1411800.0,2.707350926
1995-05-24,37.136162,1796106.0,2.697570776
1995-05-25,36.729855,1785810.0,2.686097931
1995-05-26,36.648594,1567332.0,2.67951544
1995-05-30,36.811111,1282554.0,2.690889924
1995-05-31,37.704994,1477086.0,2.664685658
1995-06-01,37.704994,1748448.0,2.692903803
1995-06-02,36.892387,1611714.0,2.680107306
1995-06-05,37.623734,1765218.0,2.677048086
1995-06-06,37.461212,2079012.0,2.675011981
1995-06-07,37.298702,1190748.0,2.652565083
1995-06-08,36.973625,927186.0,2.64029277
1995-06-09,36.161026,2475486.0,2.635164981
1995-06-12,36.892387,1427868.0,2.612352454
1995-06-13,37.379929,1141140.0,2.615395079
1995-06-14,37.542458,1042470.0,2.627027
1995-06-15,37.542458,1174368.0,2.592822036
1995-06-16,37.298702,3862482.0,2.581655462
1995-06-19,37.623734,1289028.0,2.617451182
1995-06-20,37.217434,2000622.0,2.619249
1995-06-21,37.136162,1477398.0,2.597502269
1995-06-22,37.217434,2292420.0,2.581948231
1995-06-23,37.136162,1569906.0,2.559109068
1995-06-26,36.973625,1349400.0,2.550858786
1995-06-27,36.892387,1741272.0,2.548315723
1995-06-28,36.892387,1954524.0,2.553599114
1995-06-29,36.404819,2053428.0,2.558933846
1995-06-30,36.918896,1454388.0,2.528178688
1995-07-03,37.369118,774930.0,2.5203699
1995-07-05,37.819351,1797900.0,2.5315742
1995-07-06,38.637955,1688466.0,2.554059659
1995-07-07,39.292835,2354274.0,2.548050353
1995-07-10,39.129116,1250886.0,2.550258188
1995-07-11,38.637955,1202682.0,2.547499126
1995-07-12,38.719826,1435122.0,2.543290181
1995-07-13,38.310528,1402362.0,2.557309503
1995-07-14,38.06493,1235364.0,2.567578293
1995-07-17,38.965412,1400100.0,2.518569823
1995-07-18,38.637955,1557192.0,2.492643192
1995-07-19,38.06493,3135132.0,2.517509722
1995-07-20,38.883526,1635972.0,2.51494827
1995-07-21,39.210972,3815136.0,2.499864944
1995-07-24,39.047249,1609998.0,2.482968837
1995-07-25,39.047249,1579422.0,2.472982842
1995-07-26,38.801674,1750554.0,2.489353124
1995-07-27,38.801674,1690260.0,2.483333894
1995-07-28,38.474243,1159704.0,2.458826493
1995-07-31,38.637955,1384578.0,2.455039685
1995-08-01,38.392372,1367574.0,2.475589987
1995-08-02,37.573788,2282046.0,2.483799257
1995-08-03,37.573788,1783860.0,2.486044477
1995-08-04,37.737495,1403142.0,2.475369025
1995-08-07,38.474243,785304.0,2.481758117
1995-08-08,38.637955,1021410.0,2.459156739
1995-08-09,38.392372,991926.0,2.438135874
1995-08-10,37.983078,1252290.0,2.438109774
1995-08-11,37.819351,954174.0,2.434728387
1995-08-14,38.392372,1021332.0,2.444738236
1995-08-15,38.392372,1162824.0,2.451915406
1995-08-16,38.146786,1120860.0,2.455092678
1995-08-17,37.737495,1420068.0,2.475493904
1995-08-18,37.491932,2203734.0,2.452903527
1995-08-21,37.655624,1327326.0,2.469315505
1995-08-22,37.655624,1248234.0,2.487418321
1995-08-23,37.491932,1316016.0,2.496457883
1995-08-24,37.819351,1016262.0,2.482249532
1995-08-25,38.228676,1073826.0,2.511381106
1995-08-28,38.474243,927966.0,2.505806659
1995-08-29,38.556095,1019928.0,2.484215453
1995-08-30,38.637955,874302.0,2.472099009
1995-08-31,38.556095,1004328.0,2.477042095
1995-09-01,38.474243,1349088.0,2.48938151
1995-09-05,38.474243,1250808.0,2.492537714
1995-09-06,38.883526,1208220.0,2.489403255
1995-09-07,38.719826,1096914.0,2.483718777
1995-09-08,38.474243,994734.0,2.507895527
1995-09-11,38.556095,753402.0,2.51699262
1995-09-12,39.292835,2929524.0,2.554326108
1995-09-13,39.702126,2169414.0,2.563128495
1995-09-14,40.848167,2409966.0,2.582910858
1995-09-15,41.830502,4081818.0,2.584065454
1995-09-18,40.848167,1882764.0,2.595197081
1995-09-19,40.602612,1824888.0,2.557286303
1995-09-20,40.602612,1231464.0,2.541588588
1995-09-21,40.684475,1460784.0,2.521858399
1995-09-22,41.257484,1980888.0,2.519083505
1995-09-25,42.15794,1524276.0,2.523323156
1995-09-26,42.076099,2141256.0,2.52771335
1995-09-27,41.851982,1963806.0,2.567583191
1995-09-28,41.687222,1260558.0,2.59064022
1995-09-29,42.016758,1392846.0,2.602493075
1995-10-02,41.851982,1332240.0,2.624450588
1995-10-03,41.604824,1852656.0,2.628600511
1995-10-04,41.934364,1679808.0,2.626521883
1995-10-05,41.522453,1277796.0,2.657125326
1995-10-06,41.440052,1901562.0,2.658534516
1995-10-09,41.440052,976560.0,2.653605363
1995-10-10,41.275288,1797042.0,2.692225787
1995-10-11,40.945763,1532154.0,2.662945628
1995-10-12,41.440052,1261104.0,2.644728006
1995-10-13,41.522453,1368744.0,2.639609731
1995-10-16,41.440052,801528.0,2.622452954
1995-10-17,42.181541,1148238.0,2.598460583
1995-10-18,42.346325,1634412.0,2.61330746
1995-10-19,43.005405,1508910.0,2.631891158
1995-10-20,42.593468,2331732.0,2.610452481
1995-10-23,41.851982,1278654.0,2.619470403
1995-10-24,41.522453,1546818.0,2.59838573
1995-10-25,41.522453,1642914.0,2.613506668
1995-10-26,41.192905,1420926.0,2.586451673
1995-10-27,41.028122,1400256.0,2.60649264
1995-10-30,41.604824,1016730.0,2.62018306
1995-10-31,41.687222,1228110.0,2.612875816
1995-11-01,41.028122,1304004.0,2.599114272
1995-11-02,41.851982,1188252.0,2.597671371
1995-11-03,41.357658,1098006.0,2.577895492
1995-11-06,41.440052,1020162.0,2.610217695
1995-11-07,41.851982,1085370.0,2.609666395
1995-11-08,42.758236,1607190.0,2.642223537
1995-11-09,42.840633,1756248.0,2.670202722
1995-11-10,43.252541,1059396.0,2.654137867
1995-11-13,43.252541,1285518.0,2.682367267
1995-11-14,43.170177,1495572.0,2.655034564
1995-11-15,43.499714,1660152.0,2.673115346
1995-11-16,44.570717,1805622.0,2.684932322
1995-11-17,44.158806,3373890.0,2.696176774
1995-11-20,43.82922,1562808.0,2.700393341
1995-11-21,44.405933,1436448.0,2.720544053
1995-11-22,43.66449,1326000.0,2.708180894
1995-11-24,43.499714,622830.0,2.691101924
1995-11-27,43.08778,1451424.0,2.649850243
1995-11-28,44.158806,1909050.0,2.642462133
1995-11-29,44.570717,1478646.0,2.673610182
1995-11-30,44.241188,1359072.0,2.671355891
1995-12-01,45.229794,1550484.0,2.678366722
1995-12-04,45.806511,1920438.0,2.689790597
1995-12-05,46.053669,1624584.0,2.72409412
1995-12-06,47.042278,2329626.0,2.73631487
1995-12-07,46.712776,1463748.0,2.74906088
1995-12-08,46.383198,1367964.0,2.767880646
1995-12-11,46.630367,1506960.0,2.771743554
1995-12-12,47.454235,1449474.0,2.777477455
1995-12-13,47.454235,1832688.0,2.771634762
1995-12-14,47.042278,1641198.0,2.745566561
1995-12-15,47.701393,5965674.0,2.758642321
1995-12-18,47.866173,2765802.0,2.758284549
1995-12-19,47.454235,2608476.0,2.75926484
1995-12-20,46.13604,1823328.0,2.772731099
1995-12-21,46.465584,1903746.0,2.799847648
1995-12-22,47.207066,1130376.0,2.810570936
1995-12-26,47.536598,811980.0,2.803907243
1995-12-27,47.593014,1313598.0,2.800846192
1995-12-28,47.178421,1128504.0,2.7931474
1995-12-29,47.758823,1265082.0,2.774600661
1996-01-02,48.753796,2001714.0,2.784259349
1996-01-03,48.836723,2400996.0,2.769060888
1996-01-04,48.256321,2425722.0,2.789192676
1996-01-05,48.339233,1511250.0,2.797643542
1996-01-08,48.670895,564642.0,2.779456532
1996-01-09,48.204491,1837212.0,2.785380263
1996-01-10,46.680927,2165670.0,2.764663032
1996-01-11,46.763851,1673100.0,2.779047394
1996-01-12,46.598015,1778400.0,2.783170714
1996-01-15,46.598015,988104.0,2.753036463
1996-01-16,47.012611,1601028.0,2.733423679
1996-01-17,47.344227,2118948.0,2.722391364
1996-01-18,48.090473,2114112.0,2.704915976
1996-01-19,49.25127,3280836.0,2.709076326
1996-01-22,49.085457,1865916.0,2.685524205
1996-01-23,48.422134,1606644.0,2.686064053
1996-01-24,48.919617,1760304.0,2.718500889
1996-01-25,49.582935,1697436.0,2.702656592
1996-01-26,50.080429,1518894.0,2.69285134
1996-01-29,49.665863,928200.0,2.694164065
1996-01-30,50.080429,2420184.0,2.676196756
1996-01-31,50.909588,1963260.0,2.697328674
1996-02-01,51.07542,1548144.0,2.695332556
1996-02-02,51.158333,1560156.0,2.684056125
1996-02-05,51.821636,1306578.0,2.689017172
1996-02-06,52.484959,1778244.0,2.713337515
1996-02-07,51.987461,2158962.0,2.701411158
1996-02-08,52.733723,2286726.0,2.707744122
1996-02-09,52.65078,2204436.0,2.69456207
1996-02-12,52.816597,1651182.0,2.669291876
1996-02-13,52.899536,2043132.0,2.66243388
1996-02-14,52.236225,1813344.0,2.657032097
1996-02-15,51.738712,1819272.0,2.63628394
1996-02-16,51.407078,2743572.0,2.626053829
1996-02-20,51.07542,1645098.0,2.614980378
1996-02-21,51.655788,1878786.0,2.606560555
1996-02-22,52.816597,2073240.0,2.625895507
1996-02-23,52.899536,1750632.0,2.625680025
1996-02-26,52.070404,1395654.0,2.626298373
1996-02-27,51.57291,2177058.0,2.631314098
1996-02-28,50.495007,2306148.0,2.642005104
1996-02-29,50.080429,2157636.0,2.640205737
1996-03-01,50.9925,1802502.0,2.647950709
1996-03-04,51.966763,1379274.0,2.644566681
1996-03-05,52.217007,1156272.0,2.66355604
1996-03-06,51.966763,1441908.0,2.647341563
1996-03-07,51.966763,1297920.0,2.640752942
1996-03-08,49.881432,3064932.0,2.644441025
1996-03-11,51.049217,3059238.0,2.647132473
1996-03-12,50.048252,3145038.0,2.640144457
1996-03-13,49.797989,1728012.0,2.666816068
1996-03-14,50.131687,1886196.0,2.649148865
1996-03-15,50.548744,3707496.0,2.663062167
1996-03-18,51.966763,1975194.0,2.675843918
1996-03-19,51.46629,1513278.0,2.67521505
1996-03-20,51.549694,1348308.0,2.678784986
1996-03-21,51.633118,1021878.0,2.669837811
1996-03-22,52.300423,1037322.0,2.682791131
1996-03-25,52.71748,1506570.0,2.707551717
1996-03-26,52.71748,1184898.0,2.706004672
1996-03-27,52.634075,1197768.0,2.699197645
1996-03-28,52.217007,1479972.0,2.730295899
1996-03-29,51.966763,1586754.0,2.706885445
1996-04-01,52.967739,1530750.0,2.688047365
1996-04-02,53.051159,2290470.0,2.711135014
1996-04-03,53.55162,1324752.0,2.722065102
1996-04-04,53.635029,1479270.0,2.727802785
1996-04-08,53.134556,2141958.0,2.709203695
1996-04-09,52.300423,1871064.0,2.692875292
1996-04-10,51.132629,2239614.0,2.691831142
1996-04-11,50.465324,3280368.0,2.688851557
1996-04-12,51.299458,1894776.0,2.694741377
1996-04-15,52.217007,1546038.0,2.715737678
1996-04-16,51.883369,1675674.0,2.693553638
1996-04-17,52.217007,2148276.0,2.663691573
1996-04-18,52.884319,1715142.0,2.634965982
1996-04-19,52.800919,2591472.0,2.607875644
1996-04-22,53.051159,1318746.0,2.608008347
1996-04-23,52.967739,1406574.0,2.586841162
